YEAR,TEAM,OVR,OFF,DEF,NAME,POS,YEAR_CLASS,SPD,ACC,AGI,COD,STR,AWR,THP,THV,THA,THS,TRL,ELU,CAR,CTH,SPC,RLS,MCV,ZCV,PRC,TAK,POW,BKB,BLK,PBK,RBK,BCV
2043,Texas Tech,83,,,B.Camp,C,SR (RS),77,85,77,49,90,76,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,83,,,R.Valdez,SS,SR,84,85,82,76,63,79,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,83,,,T.Contreras,SS,FR (RS),89,92,89,90,61,76,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,84,,,J.Skoronski,DT,SR,69,84,67,52,89,70,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,84,,,B.Fogg,MIKE,FR (RS),81,86,80,76,77,75,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,84,,,S.Hix,WR,FR (RS),89,95,96,89,66,70,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,84,,,R.Slay,WR,SO (RS),94,96,90,86,81,79,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,85,,,R.Kunaszyk,WILL,JR (RS),84,89,80,79,81,76,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,85,,,L.Prather,WILL,FR (RS),82,91,77,77,84,78,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,86,,,R.Tuggle,WR,FR (RS),97,92,87,90,66,76,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,86,,,M.Whalen,SAM,JR (RS),86,89,86,80,76,85,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,86,,,G.Madden,QB,SO (RS),89,95,88,90,60,79,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,87,,,R.Horner,WILL,JR (RS),83,92,78,78,84,84,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,87,,,S.Awe,MIKE,SO (RS),85,88,80,78,81,75,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,87,,,K.Biggers,HB,SO (RS),90,99,97,95,73,71,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,88,,,K.Weeden,SAM,SR (RS),83,82,82,77,78,89,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,88,,,J.Santiago,TE,SR (RS),87,82,88,73,83,73,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,88,,,M.Crum,RT,SO (RS),78,82,67,52,79,82,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,89,,,Z.Hartwell,TE,JR (RS),87,91,92,88,78,87,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,89,,,T.Rubin,HB,JR (RS),89,94,89,86,85,81,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,89,,,B.Lawson,LEDG,JR (RS),75,81,81,60,89,78,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,89,,,J.Amador,LG,SO (RS),75,89,73,57,95,68,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,90,,,J.Osgood,TE,SR (RS),84,84,80,79,72,86,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,90,,,D.Gardocki,QB,SO (RS),81,81,80,71,58,74,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,90,,,D.Van Buren,FS,JR,87,90,84,82,69,81,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,91,,,J.Dugans,CB,SR (RS),93,97,93,99,60,86,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,91,,,J.Issac,C,JR (RS),75,84,75,52,92,69,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,91,,,D.Duke,HB,JR (RS),90,94,92,86,88,81,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,92,,,J.Colman,QB,SR (RS),78,91,92,99,80,99,99,99,99,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,92,,,G.Ozougwu,TE,JR (RS),96,93,85,82,74,85,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,92,,,C.Best,CB,JR (RS),93,93,94,95,59,75,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,93,,,M.Cantrell,CB,SR,91,88,87,99,74,86,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,93,,,G.Robbins,SS,SR (RS),94,97,93,93,69,79,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,93,,,S.Maples,WR,SR (RS),86,93,93,89,89,81,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,94,,,G.Waddy,WR,JR,94,95,99,99,79,89,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,95,,,J.Morey,CB,SR (RS),93,94,90,96,81,95,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,95,,,M.Amaro,WR,SR,89,90,98,99,72,79,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,96,,,Z.Butts,CB,SR (RS),96,96,94,99,70,85,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Texas Tech,97,,,J.Wayne,RG,SR (RS),68,88,91,75,99,84,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,73,,,H.Norwood,LEDG,SO (RS),59,73,67,57,77,72,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,73,,,R.Clinton,DT,JR,55,72,56,56,85,65,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,74,,,R.Lamb,WR,JR,80,81,77,79,79,75,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,74,,,D.Farris,WR,FR,87,87,87,88,62,70,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,74,,,N.Bitonio,LEDG,JR (RS),76,87,84,66,75,76,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,74,,,C.Ohrnberger,DT,SR (RS),62,64,56,67,83,80,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,74,,,D.Duck,LEDG,SR (RS),66,73,68,53,82,65,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,75,,,T.Baity,FS,SR (RS),92,86,88,85,54,76,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,75,,,M.Folk,QB,JR (RS),80,85,85,86,52,70,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,75,,,W.Fritz,HB,JR,81,89,85,90,70,75,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,75,,,R.Heflin,QB,FR (RS),73,81,79,68,62,74,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,75,,,R.Crayton,MIKE,SR (RS),80,88,66,75,74,68,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,76,,,D.Schuler,C,SR (RS),78,73,76,47,95,67,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,76,,,P.Brockel,WR,JR (RS),89,88,92,84,58,68,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,76,,,M.Augustine,WILL,SO,79,89,67,78,79,68,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,76,,,A.Stokes,REDG,SO,79,84,80,64,87,71,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,76,,,N.Mentor,WR,SO,94,88,83,79,63,71,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,77,,,J.Willie,P,FR,67,70,74,60,29,68,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,77,,,E.Arias,P,FR,70,68,72,46,34,72,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,78,,,R.Peace,REDG,SR (RS),79,84,78,66,84,80,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,78,,,J.Ricci,SS,SO,90,87,82,85,54,75,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,78,,,P.McCown,RG,SO,71,76,81,47,93,66,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,79,,,M.Killebrew,HB,JR,80,86,83,86,78,84,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,79,,,K.Flanagan,P,SO (RS),68,68,75,58,28,71,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,80,,,O.Antonio,K,FR,69,70,71,59,30,73,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,80,,,N.Cobb,MIKE,SR (RS),78,87,83,76,71,78,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,83,,,T.Opeta,REDG,JR (RS),74,82,77,66,86,79,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,83,,,N.Gizzi,C,JR (RS),69,82,72,59,93,72,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,86,,,E.Spillman,CB,JR,99,99,97,99,66,69,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Toledo,88,,,K.Diehl,WR,JR (RS),90,93,91,87,72,77,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,75,,,J.Johanssen,HB,SO (RS),85,89,86,87,76,65,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,75,,,M.McMahan,RG,JR (RS),62,71,82,68,88,72,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,76,,,D.Paulk,LEDG,SO,67,85,65,57,89,65,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,76,,,J.Boger,DT,SR (RS),73,77,65,67,88,75,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,76,,,T.Butt,RG,SR (RS),59,69,68,47,83,71,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,76,,,D.Bhargava,CB,JR (RS),84,89,87,92,72,75,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,76,,,R.Simons,WILL,JR (RS),80,84,75,74,68,77,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,77,,,P.Dumervil,MIKE,JR (RS),86,90,80,82,68,81,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,77,,,S.Gaydosh,P,SO,73,71,68,43,34,70,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,77,,,M.Powell,SAM,JR (RS),85,93,70,82,82,71,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,77,,,H.Draft,CB,SR (RS),88,91,86,94,66,74,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,77,,,V.Boyett,RT,JR (RS),54,71,72,56,88,71,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,78,,,B.Andersen,REDG,SR (RS),65,69,70,67,81,76,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,78,,,E.Godwin,RG,FR (RS),59,67,73,46,76,71,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,78,,,D.Bars,LT,JR (RS),59,74,84,78,86,70,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,78,,,A.Kane,SAM,SO (RS),83,86,79,77,72,73,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,79,,,C.Redman,RG,JR (RS),59,81,78,56,88,71,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,79,,,M.Ezeudu,LEDG,SR (RS),73,82,80,64,91,85,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,79,,,E.Egnew,LT,JR (RS),63,76,73,63,83,75,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,80,,,L.Harris,FS,JR (RS),84,86,87,97,72,71,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,81,,,T.Brownlee,SS,SO (RS),91,92,91,87,56,68,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,81,,,D.Hart,HB,SR (RS),83,87,91,91,81,81,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,81,,,C.Jones,WR,JR (RS),83,85,82,78,78,71,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,82,,,E.Biggums,WILL,SO (RS),82,92,87,86,80,76,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,82,,,D.Key,QB,JR (RS),81,85,87,83,60,76,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,82,,,A.Bono,QB,SR (RS),86,96,88,81,71,88,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,83,,,D.Boldin,MIKE,SO (RS),84,84,84,83,80,78,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,84,,,J.Thomas,C,SR,70,74,76,48,85,67,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,86,,,C.Yancey,SS,SR,90,87,80,77,57,84,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Troy,87,,,P.Draft,WR,SR (RS),85,88,93,87,67,74,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,81,,,J.Redman,MIKE,JR (RS),86,91,85,83,74,73,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,81,,,C.Bausby,WR,JR (RS),90,88,84,81,66,63,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,81,,,J.Dobbs,HB,JR (RS),80,85,84,83,77,75,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,84,,,J.Rainer,DT,SR,58,74,59,68,89,81,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,84,,,D.Harman,K,FR (RS),70,70,75,64,28,76,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,85,,,B.Fowler,HB,SR (RS),82,89,86,89,74,92,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,85,,,D.Almonte,HB,SO,87,88,90,89,79,75,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,86,,,W.DeLuca,P,SR (RS),71,69,77,46,39,86,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,87,,,A.Meeks,CB,SR (RS),92,97,94,99,56,79,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Tulane,88,,,J.Byler,HB,JR (RS),96,98,81,77,75,92,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,76,,,D.Calmelat,SS,SR,88,85,78,81,56,73,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,76,,,F.Fatafehi,QB,SR (RS),83,90,84,82,69,77,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,76,,,P.Scales,RG,SO (RS),64,76,67,53,88,67,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,77,,,A.Bynum,FS,SR (RS),90,86,79,86,54,74,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,77,,,K.Hodgins,LEDG,JR,68,73,74,55,90,61,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,78,,,M.Livings,FS,SR (RS),95,88,85,89,43,75,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,78,,,D.Allen,LG,JR (RS),67,85,74,55,89,70,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,78,,,T.Figurs,QB,SO (RS),79,85,82,82,59,75,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,78,,,K.Alba,RT,SO (RS),60,69,70,44,80,69,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,78,,,S.Ezeala,REDG,SO (RS),77,84,77,64,96,69,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,78,,,S.Calloway,RG,SR (RS),63,73,86,66,83,79,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,78,,,K.Mines,RG,SR,62,74,85,69,87,69,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,79,,,R.Simonson,SAM,SR (RS),75,77,82,75,69,81,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,80,,,X.Blough,P,SO,70,69,72,58,36,75,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,80,,,D.Heslop,CB,SO (RS),94,93,91,94,59,75,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,80,,,B.Durant,WILL,SR (RS),80,91,72,75,83,83,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,80,,,N.Keys,REDG,JR (RS),81,85,79,67,89,80,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,80,,,E.Clutts,WILL,SO (RS),76,79,81,78,65,68,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,80,,,N.Paul,SAM,SR (RS),75,78,78,74,64,79,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,80,,,J.Johnson,RG,SR (RS),63,70,69,36,82,70,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,81,,,T.Chu,FS,SO (RS),90,91,83,96,69,67,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,81,,,C.Cobbs,SS,JR (RS),83,81,76,72,61,74,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,82,,,G.Okeafor,QB,FR (RS),85,86,85,83,53,65,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,82,,,J.Pritchett,HB,SO,91,90,89,86,69,75,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,83,,,M.Ansah,QB,JR (RS),82,84,87,81,69,88,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,87,,,A.Ebron,TE,SR (RS),68,73,63,62,70,77,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,87,,,J.Calcaterra,K,JR (RS),71,69,70,47,31,85,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,87,,,A.LaPorta,LEDG,JR (RS),83,88,92,66,80,83,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,89,,,N.Clemens,CB,SR (RS),99,99,97,99,61,84,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCF,91,,,G.Humphries,CB,SR (RS),92,93,87,99,69,85,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,80,,,A.Bramble,C,SR (RS),51,91,94,68,80,85,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,80,,,D.Cabral,LT,SO (RS),65,77,79,63,95,74,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,80,,,F.Dora,SAM,SO (RS),80,85,79,76,71,73,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,81,,,C.McCord,SAM,JR (RS),83,91,71,79,83,77,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,81,,,J.Woods,WR,SO (RS),84,87,86,82,69,67,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,81,,,J.Soehner,MIKE,SO,80,91,78,80,82,77,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,82,,,B.Cadet,P,FR (RS),69,71,73,59,30,76,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,82,,,I.Tahi,CB,JR (RS),88,93,87,98,76,78,0,0,0,0,0,0,75,0,0,0,56,0,0,0,0,0,0,0,0,
2043,UCLA,82,,,B.Witt,WR,SR,89,90,92,93,66,76,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,82,,,J.Fumagalli,QB,FR (RS),77,81,87,82,70,78,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,82,,,G.Onwuzurike,LG,JR (RS),59,71,80,58,80,77,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,82,,,J.Parry,MIKE,JR,90,94,86,82,78,74,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,83,,,A.Westerman,SS,SR,87,91,86,89,60,74,0,0,0,0,0,0,73,0,0,0,65,0,0,0,0,0,0,0,0,
2043,UCLA,83,,,M.Cole,WR,SR (RS),93,90,84,85,81,86,0,0,0,0,0,0,73,76,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,84,,,J.Drew,CB,SR (RS),89,89,87,99,61,85,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,84,,,N.Skura,CB,JR (RS),86,88,87,99,62,83,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,84,,,G.Hurley,LT,JR (RS),72,81,81,44,89,69,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,84,,,R.Folkerts,K,JR,71,71,71,56,27,76,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,84,,,S.Takeoff,WR,JR,89,89,94,90,81,85,0,0,0,0,0,0,69,84,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,85,,,L.Bitonio,RG,SO (RS),79,77,81,50,89,82,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UCLA,86,,,R.Kessler,WILL,SR (RS),83,92,75,81,80,78,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,40.0
2043,UCLA,87,,,J.Higdon,CB,JR (RS),93,99,93,99,64,78,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,61.0
2043,UCLA,88,,,C.Ellington,FS,SR (RS),92,92,90,99,66,76,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,63.0
2043,UCLA,88,,,A.Zamora,SAM,SR,82,86,80,78,78,85,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,43.0
2043,UCLA,89,,,T.Snodgrass,WILL,SR,82,92,80,78,88,81,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,36.0
2043,UCLA,90,,,C.Witt,QB,SR (RS),85,89,89,93,54,94,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,56.0
2043,UCLA,90,,,T.Hill,MIKE,SR,89,91,85,81,83,79,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,41.0
2043,UCLA,91,,,D.Sermon,WR,SR (RS),90,86,99,98,88,81,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,91.0
2043,UCLA,92,,,C.Huguenin,WILL,SR,82,92,88,86,78,83,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,25.0
2043,UCLA,92,,,J.Popek,WILL,JR (RS),80,89,83,85,81,90,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,33.0
2043,UConn,76,,,L.Judge,FS,SO,90,84,86,87,46,70,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UConn,76,,,J.Tull,RT,SR (RS),69,83,74,45,81,67,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UConn,76,,,D.Krenzel,WR,FR (RS),84,82,76,82,70,87,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UConn,76,,,K.Calcaterra,LEDG,SR (RS),61,73,65,53,77,65,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UConn,77,,,T.Katula,WR,JR (RS),94,90,92,83,62,74,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UConn,77,,,J.Biggers,MIKE,JR,80,87,67,76,84,66,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,UConn,77,,,D.Garnes,SAM,SO (RS),76,85,60,67,76,62,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
