Season,Team,PlayerID,Name,Pos,PosBucket,OVR,Age,Status,Source,CollegeTeam,CollegeUser
2044,Buccaneers,FA_2044_buccaneers_QB_1_4984,Brandon Wallace,QB,QB,69,26,Active,free_agent_fill,,
2044,Cardinals,2043_pennstate_lejiya_lg,L. Ejiya,LG,OL,75,22,Active,udfa_fill,Penn State,
2044,Cardinals,2043_usf_nwall_ss,N. Wall,SS,S,68,22,Active,udfa_fill,USF,
2044,Chargers,FA_2044_chargers_QB_1_4918,Elijah Reed,QB,QB,71,28,Active,free_agent_fill,,
2044,Chiefs,FA_2044_chiefs_QB_1_2064,Elijah Vaughn,QB,QB,70,26,Active,free_agent_fill,,
2044,Chiefs,2043_bowlinggreen_pmcmanis_will,P.McManis,WILL,LB,69,23,Active,udfa_fill,Bowling Green,
2044,Colts,2043_florida_ghawkins_te,G. Hawkins,TE,TE,71,23,Active,udfa_fill,Florida,
2044,Commanders,2043_floridastate_kdavie_mike,K. Davie,MIKE,LB,68,23,Active,udfa_fill,Florida State,
2044,Cowboys,FA_2044_cowboys_QB_1_3398,Noah Bennett,QB,QB,70,30,Active,free_agent_fill,,
2044,Cowboys,2043_floridastate_cakers_te,C.Akers,TE,TE,68,22,Active,udfa_fill,Florida State,
2044,Dolphins,2043_sanjosestate_coffice_te,C. Office,TE,TE,68,22,Active,udfa_fill,San Jose State,
2044,Eagles,FA_2044_eagles_QB_1_6311,Trevor Reed,QB,QB,69,31,Active,free_agent_fill,,
2044,Falcons,FA_2044_falcons_QB_1_6815,Marcus Murray,QB,QB,67,28,Active,free_agent_fill,,
2044,Falcons,2043_floridastate_jsturm_hb,J.Sturm,HB,RB,75,24,Active,udfa_fill,Florida State,
2044,Falcons,2043_floridastate_dgarza_te,D.Garza,TE,TE,66,24,Active,udfa_fill,Florida State,
2044,Falcons,2043_rapidcity_alange_lt,A. Lange,LT,OL,74,22,Active,udfa_fill,Rapid City,
2044,Jaguars,FA_2044_jaguars_QB_1_4463,Tyler Webb,QB,QB,67,31,Active,free_agent_fill,,
2044,Jets,FA_2044_jets_QB_1_3103,Xavier Gibson,QB,QB,67,25,Active,free_agent_fill,,
2044,Lions,FA_2044_lions_QB_1_5554,Noah Mason,QB,QB,71,26,Active,free_agent_fill,,
2044,Panthers,FA_2044_panthers_QB_1_3474,Chris Webb,QB,QB,67,24,Active,free_agent_fill,,
2044,Patriots,FA_2044_patriots_QB_1_1295,Noah Patterson,QB,QB,71,26,Active,free_agent_fill,,
2044,Patriots,2043_usf_dmcnabb_te,D.McNabb,TE,TE,66,22,Active,udfa_fill,USF,
2044,Seahawks,2043_miami_tgaydosh_cb,T. Gaydosh,CB,CB,76,23,Active,udfa_fill,Miami,
2044,Steelers,FA_2044_steelers_QB_1_2494,Jalen Greene,QB,QB,72,30,Active,free_agent_fill,,
2044,Vikings,2043_bowlinggreen_ahatchett_mike,A.Hatchett,MIKE,LB,68,22,Active,udfa_fill,Bowling Green,
