YEAR,TEAM,NAME,POS,YEAR_CLASS,OVR,SPD,ACC,AGI,COD,STR,AWR,THP,THV,THA,THS,TRL,ELU,CAR,CTH,SPC,RLS,MCV,ZCV,PRC,TAK,POW,BKB,BLK,PBK,RBK
2042,Texas State,T.Siler,QB,SR (RS),79,76,86,85,85,64,83,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,E.Agholor,TE,SR (RS),78,74,81,74,70,76,72,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,I.Sharp,CB,SO (RS),78,87,88,84,89,53,79,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,S.Marshall,WR,SR (RS),78,86,85,75,74,68,76,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,R.Droogsma,RT,SR (RS),77,69,77,71,50,78,75,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,E.Bias,LT,SO (RS),76,64,81,74,36,85,74,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,J.Rosado,HB,SO,74,84,85,84,79,72,70,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,E.Centeio,REDG,JR (RS),74,79,85,76,63,79,77,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,P.Wilbur,WR,SO,74,87,86,90,95,68,72,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,A.Romo,CB,JR (RS),73,87,88,86,93,57,70,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,A.Brindza,LEDG,JR (RS),73,65,78,75,65,77,71,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,T.Amerson,C,JR (RS),73,51,72,84,68,75,73,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,R.Stevens,WILL,JR (RS),73,79,84,81,73,71,74,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,R.Irving,WR,SR (RS),73,81,81,83,81,70,89,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas State,J.Kennedy,LT,JR (RS),72,52,64,79,71,77,75,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,A.Rossouw,MIKE,JR,98,85,91,85,78,83,85,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,R.Poole,QB,JR (RS),95,91,92,95,98,65,92,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,T.Dillard,HB,JR (RS),94,88,91,92,88,85,93,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,M.Amaro,WR,JR,93,87,88,97,99,67,77,0,0,0,0,0,0,78,81,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,D.Redman,LG,SR (RS),92,73,79,78,49,91,79,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,K.Johnson,LEDG,SR (RS),91,78,91,84,67,92,83,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,G.Robbins,SS,JR (RS),90,92,95,91,91,69,77,0,0,0,0,0,0,77,0,0,0,0,0,0,59,0,0,0,0,0
2042,Texas Tech,G.Sprinkle,MIKE,SO (RS),90,87,89,85,80,86,79,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,G.Waddy,WR,SO,89,94,95,99,96,74,82,0,0,0,0,0,0,80,76,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,S.Maples,WR,JR (RS),89,86,93,91,87,85,79,0,0,0,0,0,0,81,72,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,E.Patino,CB,SR,87,92,95,91,99,70,80,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,M.Williams,HB,JR (RS),87,91,94,99,87,73,77,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,C.Best,CB,SO (RS),87,93,93,94,90,57,72,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,M.Cantrell,CB,JR,87,91,88,87,99,72,80,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,J.Issac,C,SO (RS),86,75,84,75,52,92,69,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,Z.Hartwell,TE,SO (RS),86,87,91,92,88,76,87,0,0,0,0,0,0,72,79,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,J.Morey,CB,JR (RS),86,93,94,90,96,81,82,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,T.Stoudemire,HB,JR (RS),86,88,90,86,91,57,80,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,N.Gammon,RT,SR (RS),85,66,76,90,76,90,84,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Texas Tech,N.Goodin,CB,SR,85,92,95,92,95,66,78,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,A.Bannon,RG,SR (RS),86,63,73,93,70,91,82,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,J.MacGinnis,K,SR (RS),85,81,78,76,61,36,74,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,M.Hurt,LEDG,JR (RS),84,87,86,82,65,81,90,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,K.Diehl,WR,SO (RS),84,90,93,89,85,69,74,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,I.Momah,QB,SR (RS),83,84,85,96,90,46,76,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,K.Pena,K,SR (RS),82,68,71,71,59,39,76,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,J.Hilliman,HB,SO (RS),82,85,87,82,79,83,84,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,C.Vines,WR,SR (RS),81,87,91,99,86,75,83,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,N.Hurns,RG,SR (RS),81,71,84,78,53,85,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,E.Waddle,QB,SR (RS),80,84,92,89,90,59,73,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,E.Dogg,P,FR,80,68,69,74,53,27,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,C.Michaels,RT,SR (RS),80,66,86,77,45,94,69,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,R.Tiano,K,FR,79,71,68,75,61,28,72,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,D.Gunn,REDG,SO (RS),79,83,86,82,68,83,76,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,J.Humphries,WR,SR (RS),79,88,86,96,91,69,79,0,0,0,0,0,0,73,81,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,K.Haskins,SS,SR,79,89,85,86,85,50,69,0,0,0,0,0,0,62,0,0,0,71,0,0,0,0,0,0,0,0
2042,Toledo,K.Flanagan,P,FR (RS),79,68,68,75,58,28,71,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,N.Tonyan,MIKE,SR,78,75,88,83,83,71,73,0,0,0,0,0,0,57,0,0,0,0,45,0,0,0,0,0,0,0
2042,Toledo,K.Knight,RT,SO (RS),78,61,80,82,69,82,79,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Toledo,J.Thorne,DT,SO (RS),76,75,77,64,62,86,69,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,S.Bullitt,MIKE,SR (RS),93,84,91,86,83,78,84,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,C.Boutte,WR,SR (RS),90,83,84,90,85,66,88,0,0,0,0,0,0,88,84,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,Z.Lasco,WR,SR (RS),87,81,82,79,80,80,77,0,0,0,0,0,0,88,91,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,A.Harris,DT,SR (RS),85,75,82,68,71,86,74,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,T.Brooner,REDG,SR (RS),84,67,74,68,64,80,74,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,J.Bryant,SAM,SR,84,79,87,72,81,83,78,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,D.Croom,QB,SR (RS),82,76,81,94,88,49,72,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,P.Draft,WR,JR (RS),82,85,88,93,87,67,68,0,0,0,0,0,0,82,64,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,J.Gammon,QB,SR (RS),82,85,87,85,83,74,82,0,0,0,0,0,0,88,97,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,K.Trainer,TE,SR (RS),81,84,81,81,74,70,76,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,A.Bono,QB,JR (RS),81,82,92,86,79,71,86,0,0,0,0,0,0,78,59,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,D.Haslam,RT,SR (RS),80,69,79,81,48,80,72,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,J.Akers,RT,SR (RS),80,70,79,78,53,84,82,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,C.Yancey,SS,JR,80,86,83,80,77,57,82,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,M.Roland,LG,SR (RS),80,63,64,74,35,83,83,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,H.Punga,HB,SO (RS),80,84,91,78,79,80,78,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,M.Graziani,LG,SO (RS),80,63,74,74,53,88,65,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,M.Reyna,RT,SR (RS),80,65,75,73,44,75,74,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,L.Harris,FS,SO (RS),79,84,86,87,95,70,71,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Troy,J.Thomas,C,JR,79,70,74,76,48,85,65,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,A.Queen,SAM,SR (RS),96,87,96,91,88,79,94,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,T.Sharpe,WILL,JR (RS),88,82,88,86,81,77,91,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,L.Lindsey,CB,JR,87,90,90,85,99,64,76,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,J.Conklin,P,SR (RS),87,73,74,76,51,36,84,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,G.Odigizuwa,WR,SR,86,93,96,95,95,73,88,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,J.Byler,HB,SO (RS),86,92,94,81,77,75,88,0,0,0,0,87,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,A.Meeks,CB,JR (RS),85,88,92,90,99,56,79,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,W.DeLuca,P,JR (RS),85,71,69,77,46,39,81,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,O.Galindo,K,SR (RS),85,73,72,70,59,33,79,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,B.Fowler,HB,JR (RS),84,82,89,84,87,74,92,0,0,0,0,86,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,J.Denmark,LT,SO (RS),83,62,76,89,73,87,82,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,M.Capps,WILL,JR (RS),82,79,86,80,74,75,77,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,D.Kurtz,RG,SR (RS),81,60,79,74,64,74,79,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,J.Rainer,DT,JR,81,58,74,59,62,89,81,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,D.Almonte,HB,FR,80,87,87,85,85,79,70,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,J.French,LEDG,SR (RS),80,77,88,79,66,81,79,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,M.Carvajal,LEDG,SO,79,65,83,77,59,84,71,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,J.Redman,MIKE,SO (RS),79,86,91,85,83,74,65,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,C.Bausby,WR,SO (RS),78,90,88,84,81,66,58,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0
2042,Tulane,R.Boiman,C,FR (RS),78,58,71,67,50,80,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,G.Browning,HB,JR (RS),86,92,94,97,88,63,75,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,B.Kaddu,CB,SR (RS),85,88,92,91,93,51,72,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,O.Chosen,LEDG,SR (RS),84,69,74,72,65,82,84,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,M.Whitehead,FS,SR (RS),83,89,87,77,74,62,74,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,G.Brown,RG,JR,83,73,71,71,51,80,78,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,E.D'Imperio,TE,JR (RS),83,77,74,73,68,83,76,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,K.Charles,WILL,JR,82,84,93,70,81,83,66,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,R.Henery,RT,JR (RS),81,71,77,69,47,83,70,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,J.Armah,MIKE,SO,81,84,88,80,79,80,70,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,L.Carlos,TE,SR (RS),80,71,75,69,70,76,73,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,J.Jeffery,WR,SO,80,87,89,87,77,70,71,0,0,0,0,0,0,66,74,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,J.Chambers,CB,SO,80,89,90,89,99,55,73,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,J.Diaby,HB,SR (RS),80,88,89,91,86,72,78,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,J.Theus,RT,JR (RS),80,67,85,71,46,88,73,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,F.Sauer,C,SR (RS),80,64,76,79,37,86,66,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,B.Burden,WILL,SR (RS),80,71,79,80,74,66,77,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,S.Quintero,WR,FR (RS),79,87,88,89,83,75,73,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,T.Tubbs,DT,SR,79,58,69,59,68,84,70,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,E.Crespo,FS,SR,78,82,89,85,89,66,68,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Tulsa,D.Mondeaux,CB,SR,78,88,89,88,94,62,77,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,C.Soroh,QB,SR (RS),90,88,91,91,83,53,82,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,A.Claybrooks,WR,SR (RS),88,89,85,90,82,66,78,0,0,0,0,0,0,80,78,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,G.Humphries,CB,JR (RS),88,92,93,87,99,69,83,0,0,0,0,0,0,82,49,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,S.Moala,CB,SR (RS),86,99,99,99,98,57,74,0,0,0,0,0,0,74,53,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,N.Clemens,CB,JR (RS),86,99,99,97,99,61,80,0,0,0,0,0,0,78,56,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,E.Ventura,P,SR (RS),85,73,72,76,49,25,79,0,0,0,0,0,0,60,43,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,R.Office,WR,SR (RS),85,89,90,94,91,66,78,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,J.Calcaterra,K,SO (RS),84,71,69,70,47,31,85,0,0,0,0,0,0,61,24,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,A.Ebron,TE,JR (RS),82,68,73,63,62,70,73,0,0,0,0,0,0,78,53,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,A.Ring,TE,JR,82,83,86,83,80,70,73,0,0,0,0,0,0,74,82,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,A.LaPorta,LEDG,SO (RS),82,83,88,84,66,80,77,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,J.Wooden,FS,JR (RS),81,94,89,87,91,49,75,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,P.Montague,CB,SR (RS),80,95,96,94,96,53,78,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,B.Durant,WILL,JR (RS),80,80,91,72,75,81,83,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,D.Adeniji,WR,SR (RS),79,84,89,81,85,79,87,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,N.Paul,SAM,JR (RS),79,75,78,78,74,64,77,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,J.Jewell,CB,SR (RS),79,85,92,86,99,59,75,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,J.Keenoy,WR,SR (RS),79,84,86,82,79,71,71,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,N.Story,DT,SR,78,64,80,64,56,89,77,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCF,T.Chu,FS,FR (RS),77,90,91,83,90,65,65,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,F.Scruggs,WR,SR,93,94,91,95,95,68,79,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,E.Workman,LT,JR (RS),92,69,79,83,50,83,89,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,J.Mond,REDG,SR (RS),89,83,87,85,67,96,86,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,J.Tremble,RG,SR (RS),88,59,79,79,63,87,83,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,D.Sermon,WR,JR (RS),88,90,86,99,98,81,81,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,C.Ellington,FS,JR (RS),88,92,92,90,99,64,76,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,D.Rochell,CB,SR (RS),87,93,96,90,91,68,80,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,C.Witt,QB,JR (RS),87,83,87,89,93,54,85,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,C.Huguenin,WILL,JR,87,82,92,88,86,78,78,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,K.DiMento,WILL,SR,86,80,90,82,79,83,81,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,T.Snodgrass,WILL,JR,85,82,92,80,78,88,78,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,J.Higdon,CB,SO (RS),85,91,97,91,99,64,78,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,J.Florence,REDG,SR,85,82,85,85,70,77,77,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,T.Hill,MIKE,JR,84,89,91,85,81,81,72,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,J.Eagles,WR,SR (RS),84,78,81,80,87,78,81,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,N.Witten,P,SO (RS),83,71,69,72,57,29,79,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,T.Teel,SS,SR (RS),83,84,89,79,93,59,77,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,J.Dillard,LEDG,SR (RS),82,60,83,61,58,94,71,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,R.Folkerts,K,SO,82,71,71,71,56,27,75,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,UCLA,R.Kessler,WILL,JR (RS),82,83,92,75,81,80,70,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,Z.Beebe,CB,SR,85,93,95,91,99,59,77,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,M.Kennison,RT,SR (RS),85,62,93,86,76,88,76,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,G.Rourke,WILL,JR (RS),85,82,82,78,77,79,87,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,D.McNutt,K,SR,85,71,70,71,47,29,82,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,J.Wheaton,P,SR,84,73,70,74,63,39,76,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,M.Louis,P,FR (RS),84,71,69,75,46,32,74,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,O.Brown,LEDG,SO (RS),82,78,82,87,65,92,78,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,N.Hyde,CB,SR (RS),82,91,95,91,99,58,78,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,E.Ndukwe,LEDG,SR (RS),81,64,74,74,58,83,65,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,H.Moss,FS,SR (RS),81,86,89,87,88,64,67,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,T.Retkofsky,P,SR (RS),81,70,70,70,61,28,71,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,J.Castonzo,HB,SO (RS),81,80,89,78,78,77,83,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,K.Cornell,WILL,SR (RS),81,82,84,84,77,79,83,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,D.McGarigle,TE,JR,81,70,79,72,69,81,68,0,0,0,0,0,0,74,0,0,60,0,0,0,0,0,0,0,0,0
2042,UConn,D.Howard,WILL,SR (RS),81,79,82,86,75,67,83,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,C.Ottis,DT,JR,80,70,80,74,58,86,79,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,V.Wall,DT,SO (RS),80,61,76,60,62,84,77,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,K.Rasheed,HB,FR (RS),80,85,83,76,74,77,79,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,J.Currie,LEDG,JR (RS),79,70,79,72,62,80,72,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,UConn,J.Barry,QB,SR (RS),78,81,87,82,78,51,70,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
2042,UL Monroe,P.Falah,WR,JR (RS),83,97,95,84,86,65,77,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2042,UL Monroe,A.Corral,HB,FR (RS),82,91,94,88,86,82,73,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
2042,UL Monroe,K.Kumerow,QB,SR (RS),82,76,81,88,83,48,84,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,UL Monroe,X.Blough,P,FR,80,70,69,72,58,36,75,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,UL Monroe,M.Gaston,LG,SR (RS),79,81,79,78,50,78,86,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,UL Monroe,T.Aikman,P,FR (RS),78,73,73,70,57,36,69,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,UL Monroe,S.Rutter,K,FR,77,70,71,70,61,34,68,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,UL Monroe,J.McCoo,RT,SR (RS),76,61,73,78,72,88,80,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
