Season,PlayerID,Player,NFLTeam,Pos,PosBucket,Age,Role,OverallStart,OverallEnd,PeakOVR,ProOutcome,DevelopmentCurve,Games,Starts,StatLine,ProBowl,AllPro,MVPVotes,SuperBowlWin,SuperBowlAppear,CareerValue,Status
2043,BASE::jaguars::wmilum::lg,W. Milum,Jaguars,LG,OL,22,Depth,71,72,72,Base NFL Veteran,Normal,12,2,"12 games, 2 starts",No,No,0,No,No,32.6,Active
2043,BASE::jaguars::lallen::hb,L. Allen,Jaguars,HB,RB,21,Rotation,71,73,73,Base NFL Veteran,Normal,14,3,"938 rush yds, 5 rush TD",No,No,0,No,No,34.3,Active
2043,BASE::jaguars::dsmoot::redg,D. Smoot,Jaguars,REDG,EDGE,30,Rotation,71,70,71,Base NFL Veteran,Normal,14,4,"45 tackles, 0 sacks",No,No,0,No,No,34.2,Active
2043,BASE::jaguars::vmiller::mike,V. Miller,Jaguars,MIKE,LB,26,Rotation,69,69,69,Base NFL Veteran,Normal,15,2,"66 tackles, 2 sacks",No,No,0,No,No,31.4,Active
2043,BASE::jaguars::msmith::dt,M. Smith,Jaguars,DT,IDL,22,Rotation,69,70,70,Base NFL Veteran,Normal,17,1,"55 tackles, 3 sacks",No,No,0,No,No,30.6,Active
2043,BASE::jaguars::ddallas::hb,D. Dallas,Jaguars,HB,RB,26,Rotation,68,69,69,Base NFL Veteran,Normal,11,5,"959 rush yds, 5 rush TD",No,No,0,No,No,35.0,Active
2043,BASE::jaguars::cedoga::rg,C. Edoga,Jaguars,RG,OL,28,Depth,68,69,69,Base NFL Veteran,Normal,16,2,"16 games, 2 starts",No,No,0,No,No,31.4,Active
2043,BASE::jaguars::jkiser::will,J. Kiser,Jaguars,WILL,LB,24,Rotation,68,69,69,Base NFL Veteran,Normal,14,5,"68 tackles, 0 sacks",No,No,0,No,No,35.0,Active
2043,BASE::jaguars::jmundt::te,J. Mundt,Jaguars,TE,TE,30,Rotation,68,68,68,Base NFL Veteran,Normal,15,5,"1178 rec yds, 7 rec TD",No,No,0,No,No,34.6,Active
2043,BASE::jaguars::cbraswell::cb,C. Braswell,Jaguars,CB,CB,25,Rotation,66,67,67,Base NFL Veteran,Normal,15,4,"56 tackles, 3 INT",No,No,0,No,No,32.9,Active
2043,BASE::jaguars::rlaneiii::ss,R. Lane III,Jaguars,SS,S,22,Rotation,66,67,67,Base NFL Veteran,Normal,13,3,"61 tackles, 0 INT",No,No,0,No,No,31.7,Active
2043,BASE::jaguars::ktaylor::cb,K. Taylor,Jaguars,CB,CB,26,Rotation,65,66,66,Base NFL Veteran,Normal,13,0,"49 tackles, 2 INT",No,No,0,No,No,27.7,Active
2043,BASE::jaguars::hlong::te,H. Long,Jaguars,TE,TE,27,Rotation,65,66,66,Base NFL Veteran,Normal,12,2,"977 rec yds, 8 rec TD",No,No,0,No,No,30.1,Active
2043,BASE::jaguars::dstriggow::redg,D. Striggow,Jaguars,REDG,EDGE,23,Rotation,65,66,66,Base NFL Veteran,Normal,14,4,"58 tackles, 0 sacks",No,No,0,No,No,32.5,Active
2043,BASE::jaguars::mdickerson::dt,M. Dickerson,Jaguars,DT,IDL,29,Rotation,65,65,65,Base NFL Veteran,Normal,16,2,"68 tackles, 0 sacks",No,No,0,No,No,29.7,Active
2043,BASE::jaguars::yabdullah::sam,Y. Abdullah,Jaguars,SAM,LB,25,Rotation,64,64,64,Base NFL Veteran,Normal,14,2,"65 tackles, 0 sacks",No,No,0,No,No,29.3,Active
2043,BASE::jaguars::qmorris::te,Q. Morris,Jaguars,TE,TE,26,Rotation,64,64,64,Base NFL Veteran,Normal,16,5,"894 rec yds, 8 rec TD",No,No,0,No,No,32.9,Active
2043,BASE::jaguars::nmullens::qb,N. Mullens,Jaguars,QB,QB,30,Backup,61,61,61,Base NFL Veteran,Normal,14,0,"2191 pass yds, 13 pass TD",No,No,0,No,No,25.6,Active
2043,BASE::giants::athomas::lt,A. Thomas,Giants,LT,OL,26,Depth,93,94,94,Base NFL Veteran,Normal,13,1,"13 games, 1 starts",No,No,0,No,No,40.7,Active
2043,BASE::giants::dlawrenceii::dt,D. Lawrence II,Giants,DT,IDL,27,Starter,93,93,93,Base NFL Veteran,Normal,11,14,"54 tackles, 6 sacks",No,No,0,No,No,55.9,Active
2043,BASE::giants::bburns::redg,B. Burns,Giants,REDG,EDGE,27,Starter,89,89,89,Base NFL Veteran,Normal,17,9,"58 tackles, 5 sacks",Yes,No,0,No,No,56.2,Active
2043,BASE::giants::mnabers::wr,M. Nabers,Giants,WR,WR,22,Starter,86,86,86,Base NFL Veteran,Normal,11,16,"1203 rec yds, 7 rec TD",No,No,0,No,No,55.3,Active
2043,BASE::giants::bokereke::mike,B. Okereke,Giants,MIKE,LB,29,Starter,84,83,84,Base NFL Veteran,Normal,13,5,"60 tackles, 3 sacks",No,No,0,No,No,40.9,Active
2043,BASE::giants::wrobinson::wr,W. Robinson,Giants,WR,WR,24,Starter,83,83,83,Base NFL Veteran,Normal,11,8,"1016 rec yds, 8 rec TD",No,No,0,No,No,44.5,Active
2043,BASE::giants::jholland::fs,J. Holland,Giants,FS,S,25,Starter,83,83,83,Base NFL Veteran,Normal,14,6,"64 tackles, 1 INT",No,No,0,No,No,42.1,Active
2043,BASE::giants::acarter::redg,A. Carter,Giants,REDG,EDGE,21,Starter,81,83,83,Base NFL Veteran,Normal,15,12,"76 tackles, 2 sacks",No,No,0,No,No,49.3,Active
2043,BASE::giants::cskattebo::hb,C. Skattebo,Giants,HB,RB,23,Starter,81,81,81,Base NFL Veteran,Normal,11,6,"867 rush yds, 8 rush TD",No,No,0,No,No,41.2,Active
2043,BASE::giants::ttracyjr::hb,T. Tracy Jr,Giants,HB,RB,25,Starter,79,79,79,Base NFL Veteran,Normal,14,13,"998 rush yds, 7 rush TD",No,No,0,No,No,48.8,Active
2043,BASE::giants::cflott::cb,C. Flott,Giants,CB,CB,24,Starter,78,79,79,Base NFL Veteran,Normal,11,5,"53 tackles, 4 INT",No,No,0,No,No,39.2,Active
2043,BASE::giants::kthibodeaux::ledg,K. Thibodeaux,Giants,LEDG,EDGE,24,Starter,78,78,78,Base NFL Veteran,Normal,12,14,"64 tackles, 1 sacks",No,No,0,No,No,49.6,Active
2043,BASE::giants::padebo::cb,P. Adebo,Giants,CB,CB,26,Starter,78,78,78,Base NFL Veteran,Normal,11,8,"41 tackles, 0 INT",No,No,0,No,No,42.4,Active
2043,BASE::giants::dslayton::wr,D. Slayton,Giants,WR,WR,28,Starter,78,78,78,Base NFL Veteran,Normal,13,13,"1279 rec yds, 8 rec TD",No,No,0,No,No,48.4,Active
2043,BASE::giants::dphillips::cb,D. Phillips,Giants,CB,CB,23,Starter,78,80,80,Base NFL Veteran,Normal,16,15,"71 tackles, 2 INT",No,No,0,No,No,51.6,Active
2043,BASE::giants::jeluemunor::rt,J. Eluemunor,Giants,RT,OL,30,Depth,78,78,78,Base NFL Veteran,Normal,9,3,"9 games, 3 starts",No,No,0,No,No,36.4,Active
2043,BASE::giants::tjohnson::te,T. Johnson,Giants,TE,TE,24,Starter,77,79,79,Base NFL Veteran,Normal,15,16,"1042 rec yds, 6 rec TD",No,No,0,No,No,52.4,Active
2043,BASE::giants::ggano::k,G. Gano,Giants,K,K,38,Depth,76,74,76,Base NFL Veteran,Normal,9,3,"9 games, 3 starts",No,No,0,No,No,34.7,Retired
2043,BASE::giants::dbelton::ss,D. Belton,Giants,SS,S,24,Starter,76,76,76,Base NFL Veteran,Normal,11,17,"60 tackles, 1 INT",No,No,0,No,No,52.3,Active
2043,BASE::giants::mmcfadden::will,M. McFadden,Giants,WILL,LB,25,Starter,76,76,76,Base NFL Veteran,Normal,14,16,"59 tackles, 0 sacks",No,No,0,No,No,51.1,Active
2043,BASE::giants::dsingletary::hb,D. Singletary,Giants,HB,RB,27,Starter,76,76,76,Base NFL Veteran,Normal,16,12,"1119 rush yds, 7 rush TD",No,No,0,No,No,46.3,Active
2043,BASE::giants::jdart::qb,J. Dart,Giants,QB,QB,22,Starter,76,77,77,Base NFL Veteran,Normal,14,14,"3044 pass yds, 15 pass TD",No,No,0,No,No,49.1,Active
2043,BASE::giants::gvanroten::rg,G. Van Roten,Giants,RG,OL,35,Depth,76,75,76,Base NFL Veteran,Normal,16,4,"16 games, 4 starts",No,No,0,No,No,36.3,Retired
2043,BASE::giants::dbanks::cb,D. Banks,Giants,CB,CB,24,Starter,75,76,76,Base NFL Veteran,Normal,13,7,"57 tackles, 0 INT",No,No,0,No,No,40.3,Active
2043,BASE::giants::jrunyan::lg,J. Runyan,Giants,LG,OL,28,Depth,74,75,75,Base NFL Veteran,Normal,17,4,"17 games, 4 starts",No,No,0,No,No,36.3,Active
2043,BASE::giants::tnubin::ss,T. Nubin,Giants,SS,S,24,Starter,74,76,76,Base NFL Veteran,Normal,16,11,"64 tackles, 3 INT",No,No,0,No,No,45.1,Active
2043,BASE::giants::jschmitzjr::c,J. Schmitz Jr,Giants,C,OL,26,Depth,73,73,73,Base NFL Veteran,Normal,15,2,"15 games, 2 starts",No,No,0,No,No,33.1,Active
2043,BASE::giants::eneal::rg,E. Neal,Giants,RG,OL,24,Depth,73,74,74,Base NFL Veteran,Normal,11,3,"11 games, 3 starts",No,No,0,No,No,34.7,Active
2043,BASE::giants::cgolston::ledg,C. Golston,Giants,LEDG,EDGE,27,Rotation,73,73,73,Base NFL Veteran,Normal,13,4,"59 tackles, 2 sacks",No,No,0,No,No,35.5,Active
2043,BASE::giants::rrobertsonharris::dt,R. Robertson-Harris,Giants,DT,IDL,32,Rotation,73,72,73,Base NFL Veteran,Normal,15,4,"54 tackles, 1 sacks",No,No,0,No,No,35.0,Active
2043,BASE::giants::dalexander::dt,D. Alexander,Giants,DT,IDL,25,Rotation,72,73,73,Base NFL Veteran,Normal,12,4,"52 tackles, 1 sacks",No,No,0,No,No,35.5,Active
2043,BASE::giants::jgillan::p,J. Gillan,Giants,P,P,28,Depth,71,71,71,Base NFL Veteran,Normal,13,2,"13 games, 2 starts",No,No,0,No,No,32.2,Active
2043,BASE::giants::jwinston::qb,J. Winston,Giants,QB,QB,31,Backup,71,70,71,Base NFL Veteran,Normal,14,2,"2498 pass yds, 13 pass TD",No,No,0,No,No,31.8,Active
2043,BASE::giants::cmanhertz::te,C. Manhertz,Giants,TE,TE,33,Rotation,71,69,71,Base NFL Veteran,Normal,13,0,"1073 rec yds, 5 rec TD",No,No,0,No,No,29.0,Declining
2043,BASE::giants::dbellinger::te,D. Bellinger,Giants,TE,TE,24,Rotation,71,72,72,Base NFL Veteran,Normal,14,2,"961 rec yds, 7 rec TD",No,No,0,No,No,32.6,Active
2043,BASE::giants::ihodgins::wr,I. Hodgins,Giants,WR,WR,26,Rotation,71,71,71,Base NFL Veteran,Normal,17,0,"1266 rec yds, 10 rec TD",No,No,0,No,No,29.8,Active
2043,BASE::giants::jhyatt::wr,J. Hyatt,Giants,WR,WR,23,Rotation,70,71,71,Base NFL Veteran,Normal,15,1,"993 rec yds, 4 rec TD",No,No,0,No,No,31.0,Active
2043,BASE::giants::vdimukeje::redg,V. Dimukeje,Giants,REDG,EDGE,25,Rotation,70,71,71,Base NFL Veteran,Normal,12,5,"42 tackles, 0 sacks",No,No,0,No,No,35.8,Active
2043,BASE::giants::ckreiter::ls,C. Kreiter,Giants,LS,LS,35,Depth,70,67,70,Base NFL Veteran,Normal,14,0,"14 games, 0 starts",No,No,0,No,No,28.1,Active
2043,BASE::giants::bsauls::k,B. Sauls,Giants,K,K,24,Depth,70,71,71,Base NFL Veteran,Normal,15,2,"15 games, 2 starts",No,No,0,No,No,32.2,Active
2043,BASE::giants::dmuasau::will,D. Muasau,Giants,WILL,LB,24,Rotation,70,71,71,Base NFL Veteran,Normal,12,1,"45 tackles, 0 sacks",No,No,0,No,No,31.0,Active
2043,BASE::giants::rnunezrochessr::dt,R. Nunez-Roches Sr,Giants,DT,IDL,32,Rotation,70,69,70,Base NFL Veteran,Normal,14,2,"50 tackles, 0 sacks",No,No,0,No,No,31.4,Active
2043,BASE::giants::rwilson::qb,R. Wilson,Giants,QB,QB,36,Backup,69,67,69,Base NFL Veteran,Normal,11,4,"2756 pass yds, 12 pass TD",No,No,0,No,No,32.9,Retired
2043,BASE::giants::astinnie::lg,A. Stinnie,Giants,LG,OL,31,Depth,69,68,69,Base NFL Veteran,Normal,10,2,"10 games, 2 starts",No,No,0,No,No,31.0,Active
2043,BASE::giants::bfordwheaton::wr,B. Ford-Wheaton,Giants,WR,WR,25,Rotation,68,68,68,Base NFL Veteran,Normal,14,1,"934 rec yds, 7 rec TD",No,No,0,No,No,29.8,Active
2043,BASE::giants::kblack::cb,K. Black,Giants,CB,CB,23,Rotation,68,70,70,Base NFL Veteran,Normal,13,3,"39 tackles, 1 INT",No,No,0,No,No,33.0,Active
2043,BASE::giants::nhewitt::mike,N. Hewitt,Giants,MIKE,LB,32,Rotation,68,67,68,Base NFL Veteran,Normal,13,1,"52 tackles, 0 sacks",No,No,0,No,No,29.3,Active
2043,BASE::giants::egray::hb,E. Gray,Giants,HB,RB,25,Rotation,67,68,68,Base NFL Veteran,Normal,11,5,"728 rush yds, 5 rush TD",No,No,0,No,No,34.6,Active
2043,BASE::giants::ddavidson::dt,D. Davidson,Giants,DT,IDL,27,Rotation,67,68,68,Base NFL Veteran,Normal,12,1,"53 tackles, 2 sacks",No,No,0,No,No,29.8,Active
2043,BASE::giants::mmbow::rt,M. Mbow,Giants,RT,OL,22,Depth,67,69,69,Base NFL Veteran,Normal,15,4,"15 games, 4 starts",No,No,0,No,No,33.8,Active
2043,BASE::giants::bcollins::wr,B. Collins,Giants,WR,WR,22,Rotation,67,68,68,Base NFL Veteran,Normal,11,6,"915 rec yds, 4 rec TD",No,No,0,No,No,35.8,Active
2043,BASE::giants::aschlottmann::c,A. Schlottmann,Giants,C,OL,29,Depth,67,67,67,Base NFL Veteran,Normal,12,2,"12 games, 2 starts",No,No,0,No,No,30.5,Active
2043,BASE::giants::rmiller::wr,R. Miller,Giants,WR,WR,25,Rotation,66,66,66,Base NFL Veteran,Normal,16,6,"1112 rec yds, 9 rec TD",No,No,0,No,No,34.9,Active
2043,BASE::giants::golszewski::wr,G. Olszewski,Giants,WR,WR,28,Rotation,66,66,66,Base NFL Veteran,Normal,14,2,"1051 rec yds, 5 rec TD",No,No,0,No,No,30.1,Active
2043,BASE::seahawks::cstoll::ls,C. Stoll,Seahawks,LS,LS,27,Depth,62,63,63,Base NFL Veteran,Normal,14,1,"14 games, 1 starts",No,No,0,No,No,27.7,Active
2043,BASE::seahawks::brussell::te,B. Russell,Seahawks,TE,TE,27,Rotation,61,62,62,Base NFL Veteran,Normal,15,3,"986 rec yds, 3 rec TD",No,No,0,No,No,29.6,Active
2043,BASE::seahawks::akight::lt,A. Kight,Seahawks,LT,OL,24,Depth,60,61,61,Base NFL Veteran,Normal,12,0,"12 games, 0 starts",No,No,0,No,No,25.6,Active
2043,BASE::seahawks::nkallerup::te,N. Kallerup,Seahawks,TE,TE,24,Rotation,60,60,60,Base NFL Veteran,Normal,17,6,"1006 rec yds, 1 rec TD",No,No,0,No,No,32.4,Active
2043,BASE::seahawks::jivey::ledg,J. Ivey,Seahawks,LEDG,EDGE,23,Rotation,59,60,60,Base NFL Veteran,Normal,15,1,"61 tackles, 0 sacks",No,No,0,No,No,26.4,Active
2043,BASE::seahawks::poconnell::mike,P. O'Connell,Seahawks,MIKE,LB,26,Rotation,57,60,60,Base NFL Veteran,Normal,14,3,"56 tackles, 1 sacks",No,No,0,No,No,28.8,Active
2043,BASE::vikings::brettrypien::qb,Brett Rypien,Vikings,QB,QB,29,Backup,57,60,60,Base NFL Veteran,Normal,17,2,"2100 pass yds, 1 pass TD",No,No,0,No,No,27.6,Active
2043,BASE::bears::theobenedet::lt,Theo Benedet,Bears,LT,OL,23,Depth,67,67,67,Base NFL Veteran,Normal,13,2,"13 games, 2 starts",No,No,0,No,No,30.5,Active
2043,BASE::bears::jordanmcfadden::rg,Jordan McFadden,Bears,RG,OL,25,Depth,66,67,67,Base NFL Veteran,Normal,15,4,"15 games, 4 starts",No,No,0,No,No,32.9,Active
2043,BASE::bears::logannewman::lg,Logan Newman,Bears,LG,OL,23,Depth,66,67,67,Base NFL Veteran,Normal,8,0,"8 games, 0 starts",No,No,0,No,No,28.1,Active
2043,BASE::bears::joshblackwell::cb,Josh Blackwell,Bears,CB,CB,26,Rotation,65,66,66,Base NFL Veteran,Normal,16,1,"46 tackles, 0 INT",No,No,0,No,No,28.9,Active
2043,BASE::bears::chriswilliams::dt,Chris Williams,Bears,DT,IDL,27,Rotation,64,65,65,Base NFL Veteran,Normal,17,5,"64 tackles, 1 sacks",No,No,0,No,No,33.3,Active
2043,BASE::bears::tysonbagent::qb,Tyson Bagent,Bears,QB,QB,25,Backup,59,60,60,Base NFL Veteran,Normal,14,4,"2053 pass yds, 1 pass TD",No,No,0,No,No,30.0,Active
2043,BASE::bears::amenogbongbemiga::will,Amen Ogbongbemiga,Bears,WILL,LB,26,Rotation,59,60,60,Base NFL Veteran,Normal,16,0,"56 tackles, 1 sacks",No,No,0,No,No,25.2,Active
2043,BASE::bears::scottdaly::ls,Scott Daly,Bears,LS,LS,31,Depth,57,60,60,Base NFL Veteran,Normal,16,4,"16 games, 4 starts",No,No,0,No,No,30.0,Active
2043,BASE::bengals::jordangilesharris::sam,Jordan Giles-Harris,Bengals,SAM,LB,28,Rotation,64,65,65,Base NFL Veteran,Normal,12,5,"59 tackles, 0 sacks",No,No,0,No,No,33.3,Active
2043,BASE::bengals::pjjules::fs,P.J. Jules,Bengals,FS,S,27,Rotation,63,63,63,Base NFL Veteran,Normal,17,4,"55 tackles, 0 INT",No,No,0,No,No,31.3,Active
2043,BASE::bengals::williamwagner::ls,William Wagner,Bengals,LS,LS,24,Depth,63,64,64,Base NFL Veteran,Normal,16,1,"16 games, 1 starts",No,No,0,No,No,28.1,Active
2043,BASE::bengals::mattlee::c,Matt Lee,Bengals,C,OL,24,Depth,62,63,63,Base NFL Veteran,Normal,17,1,"17 games, 1 starts",No,No,0,No,No,27.7,Active
2043,BASE::bengals::christiangrandy::te,Christian Grandy,Bengals,TE,TE,24,Rotation,61,63,63,Base NFL Veteran,Normal,14,5,"936 rec yds, 2 rec TD",No,No,0,No,No,32.5,Active
2043,BASE::cardinals::christianjones::rt,Christian Jones,Cardinals,RT,OL,25,Depth,67,67,67,Base NFL Veteran,Normal,16,2,"16 games, 2 starts",No,No,0,No,No,30.5,Active
2043,BASE::cardinals::jongainesii::c,Jon Gaines II,Cardinals,C,OL,25,Depth,66,66,66,Base NFL Veteran,Normal,16,4,"16 games, 4 starts",No,No,0,No,No,32.5,Active
2043,BASE::cardinals::kitancrawford::fs,Kitan Crawford,Cardinals,FS,S,23,Rotation,66,68,68,Base NFL Veteran,Normal,11,1,"50 tackles, 0 INT",No,No,0,No,No,29.8,Active
2043,BASE::cardinals::xavierweaver::wr,Xavier Weaver,Cardinals,WR,WR,24,Rotation,66,68,68,Base NFL Veteran,Normal,15,1,"1062 rec yds, 1 rec TD",No,No,0,No,No,29.8,Active
2043,BASE::cardinals::djacobs::lt,D. Jacobs,Cardinals,LT,OL,26,Depth,66,67,67,Base NFL Veteran,Normal,12,0,"12 games, 0 starts",No,No,0,No,No,28.1,Active
2043,BASE::cardinals::pjmustipher::dt,P.J. Mustipher,Cardinals,DT,IDL,26,Rotation,65,65,65,Base NFL Veteran,Normal,11,1,"44 tackles, 2 sacks",No,No,0,No,No,28.5,Active
2043,BASE::cardinals::josiahdeguara::te,Josiah Deguara,Cardinals,TE,TE,28,Rotation,65,66,66,Base NFL Veteran,Normal,15,3,"1062 rec yds, 2 rec TD",No,No,0,No,No,31.3,Active
2043,BASE::cardinals::haydenconner::lg,Hayden Conner,Cardinals,LG,OL,23,Depth,65,65,65,Base NFL Veteran,Normal,15,3,"15 games, 3 starts",No,No,0,No,No,30.9,Active
2043,BASE::cardinals::kalenking::cb,Kalen King,Cardinals,CB,CB,22,Rotation,65,66,66,Base NFL Veteran,Normal,15,3,"65 tackles, 2 INT",No,No,0,No,No,31.3,Active
2043,BASE::cardinals::tipreiman::te,Tip Reiman,Cardinals,TE,TE,23,Rotation,65,66,66,Base NFL Veteran,Normal,14,2,"1020 rec yds, 2 rec TD",No,No,0,No,No,30.1,Active
2043,BASE::cardinals::jblount::ss,J. Blount,Cardinals,SS,S,26,Rotation,64,65,65,Base NFL Veteran,Normal,13,4,"47 tackles, 2 INT",No,No,0,No,No,32.1,Active
2043,BASE::cardinals::jonahfryar::rt,Jonah Fryar,Cardinals,RT,OL,23,Depth,63,64,64,Base NFL Veteran,Normal,9,0,"9 games, 0 starts",No,No,0,No,No,26.9,Active
2043,BASE::cardinals::jjrussell::mike,J.J. Russell,Cardinals,MIKE,LB,26,Rotation,62,62,62,Base NFL Veteran,Normal,14,3,"55 tackles, 0 sacks",No,No,0,No,No,29.6,Active
2043,BASE::cardinals::aaronbrewer::ls,Aaron Brewer,Cardinals,LS,LS,35,Depth,62,61,62,Base NFL Veteran,Normal,16,3,"16 games, 3 starts",No,No,0,No,No,29.2,Active
2043,BASE::cardinals::akeys::mike,A. Keys,Cardinals,MIKE,LB,23,Rotation,62,64,64,Base NFL Veteran,Normal,12,0,"50 tackles, 0 sacks",No,No,0,No,No,26.9,Active
2043,BASE::cardinals::travisvokolek::te,Travis Vokolek,Cardinals,TE,TE,27,Rotation,61,61,61,Base NFL Veteran,Normal,12,3,"826 rec yds, 2 rec TD",No,No,0,No,No,29.2,Active
2043,BASE::cardinals::andrebaccellia::wr,Andre Baccellia,Cardinals,WR,WR,28,Rotation,61,62,62,Base NFL Veteran,Normal,12,4,"973 rec yds, 0 rec TD",No,No,0,No,No,30.8,Active
2043,BASE::cardinals::kedonslovis::qb,Kedon Slovis,Cardinals,QB,QB,24,Backup,57,60,60,Base NFL Veteran,Normal,15,2,"2218 pass yds, 1 pass TD",No,No,0,No,No,27.6,Active
2043,BASE::falcons::cbryant::cb,C. Bryant,Falcons,CB,CB,23,Rotation,65,67,67,Base NFL Veteran,Normal,11,5,"55 tackles, 0 INT",No,No,0,No,No,34.1,Active
2043,BASE::falcons::liammccullough::ls,Liam McCullough,Falcons,LS,LS,28,Depth,64,64,64,Base NFL Veteran,Normal,12,4,"12 games, 4 starts",No,No,0,No,No,31.7,Active
2043,BASE::falcons::kylehinton::rg,Kyle Hinton,Falcons,RG,OL,27,Depth,63,63,63,Base NFL Veteran,Normal,13,1,"13 games, 1 starts",No,No,0,No,No,27.7,Active
2043,BASE::falcons::teaganquitoriano::te,Teagan Quitoriano,Falcons,TE,TE,25,Rotation,63,63,63,Base NFL Veteran,Normal,16,3,"1032 rec yds, 1 rec TD",No,No,0,No,No,30.1,Active
2043,BASE::falcons::jalennelson::lt,Jalen Nelson,Falcons,LT,OL,23,Depth,63,64,64,Base NFL Veteran,Normal,16,0,"16 games, 0 starts",No,No,0,No,No,26.9,Active
2043,BASE::falcons::joshwoods::will,Josh Woods,Falcons,WILL,LB,29,Rotation,63,62,63,Base NFL Veteran,Normal,17,5,"74 tackles, 1 sacks",No,No,0,No,No,32.0,Active
2043,BASE::falcons::stormnorton::lt,Storm Norton,Falcons,LT,OL,31,Depth,63,63,63,Base NFL Veteran,Normal,17,1,"17 games, 1 starts",No,No,0,No,No,27.7,Active
2043,BASE::falcons::natronebrooks::cb,Natrone Brooks,Falcons,CB,CB,25,Rotation,63,63,63,Base NFL Veteran,Normal,16,2,"57 tackles, 0 INT",No,No,0,No,No,28.9,Active
2043,BASE::falcons::dewaynemalone::mike,Dewayne Malone,Falcons,MIKE,LB,26,Rotation,62,63,63,Base NFL Veteran,Normal,16,4,"65 tackles, 1 sacks",No,No,0,No,No,31.3,Active
2043,BASE::falcons::eastonstick::qb,Easton Stick,Falcons,QB,QB,28,Backup,62,62,62,Base NFL Veteran,Normal,13,3,"2346 pass yds, 1 pass TD",No,No,0,No,No,29.6,Active
2043,BASE::falcons::feleipefranks::te,Feleipe Franks,Falcons,TE,TE,27,Rotation,54,60,60,Base NFL Veteran,Normal,11,5,"791 rec yds, 3 rec TD",No,No,0,No,No,31.2,Active
2043,BASE::ravens::jayhigginsiv::mike,Jay Higgins IV,Ravens,MIKE,LB,23,Rotation,61,62,62,Base NFL Veteran,Normal,14,2,"59 tackles, 0 sacks",No,No,0,No,No,28.4,Active
2043,BASE::ravens::cbullock::c,C. Bullock,Ravens,C,OL,23,Depth,60,61,61,Base NFL Veteran,Normal,14,4,"14 games, 4 starts",No,No,0,No,No,30.4,Active
2043,BASE::ravens::kjackson::fs,K. Jackson,Ravens,FS,S,23,Rotation,60,60,60,Base NFL Veteran,Normal,14,1,"44 tackles, 2 INT",No,No,0,No,No,26.4,Active
2043,BASE::bills::pmathis::dt,P. Mathis,Bills,DT,IDL,27,Rotation,69,69,69,Base NFL Veteran,Normal,17,5,"65 tackles, 1 sacks",No,No,0,No,No,35.0,Active
2043,BASE::bills::stefonfranklinjr::fs,Stefon Franklin Jr,Bills,FS,S,29,Rotation,69,69,69,Base NFL Veteran,Normal,15,2,"59 tackles, 2 INT",No,No,0,No,No,31.4,Active
2043,BASE::bills::joeandreessen::mike,Joe Andreessen,Bills,MIKE,LB,25,Rotation,69,70,70,Base NFL Veteran,Normal,11,2,"50 tackles, 0 sacks",No,No,0,No,No,31.8,Active
2043,BASE::bills::javonsolomon::ledg,Javon Solomon,Bills,LEDG,EDGE,24,Rotation,69,69,69,Base NFL Veteran,Normal,14,5,"46 tackles, 1 sacks",No,No,0,No,No,35.0,Active
2043,BASE::bills::tyrellshavers::wr,Tyrell Shavers,Bills,WR,WR,26,Rotation,69,69,69,Base NFL Veteran,Normal,11,3,"1049 rec yds, 0 rec TD",No,No,0,No,No,32.6,Active
2043,BASE::bills::jacksonhawes::te,Jackson Hawes,Bills,TE,TE,24,Rotation,68,69,69,Base NFL Veteran,Normal,14,0,"1027 rec yds, 1 rec TD",No,No,0,No,No,29.0,Active
2043,BASE::bills::chaselundt::rt,Chase Lundt,Bills,RT,OL,23,Depth,65,65,65,Base NFL Veteran,Normal,14,2,"14 games, 2 starts",No,No,0,No,No,29.7,Active
2043,BASE::bills::ryanvandemark::lt,Ryan Van Demark,Bills,LT,OL,27,Depth,64,64,64,Base NFL Veteran,Normal,14,2,"14 games, 2 starts",No,No,0,No,No,29.3,Active
2043,BASE::bills::baylonspector::sam,Baylon Spector,Bills,SAM,LB,26,Rotation,63,63,63,Base NFL Veteran,Normal,16,1,"56 tackles, 0 sacks",No,No,0,No,No,27.7,Active
2043,BASE::bills::tylangrable::lt,Tylan Grable,Bills,LT,OL,25,Depth,63,63,63,Base NFL Veteran,Normal,11,3,"11 games, 3 starts",No,No,0,No,No,30.1,Active
2043,BASE::bills::kelekilatu::te,Keleki Latu,Bills,TE,TE,23,Rotation,62,62,62,Base NFL Veteran,Normal,17,5,"852 rec yds, 2 rec TD",No,No,0,No,No,32.0,Active
2043,BASE::panthers::jadencrumedy::dt,Jaden Crumedy,Panthers,DT,IDL,25,Rotation,64,65,65,Base NFL Veteran,Normal,17,4,"60 tackles, 0 sacks",No,No,0,No,No,32.1,Active
2043,BASE::panthers::bammartinscott::will,Bam Martin-Scott,Panthers,WILL,LB,25,Rotation,63,63,63,Base NFL Veteran,Normal,13,4,"58 tackles, 0 sacks",No,No,0,No,No,31.3,Active
2043,BASE::panthers::nicksamac::c,Nick Samac,Panthers,C,OL,24,Depth,62,63,63,Base NFL Veteran,Normal,9,2,"9 games, 2 starts",No,No,0,No,No,28.9,Active
